group_a,group_b,frobenius_divergence,spectral_low10_distance,harmonic_projector_distance,label_col,protocol
IDHmut-codel,IDHmut-codel,0.0,0.0,0.0,idh_codel_subtype,full_geometry
IDHmut-codel,IDHmut-non-codel,0.9673775616984781,0.039897885162279725,2.2749905642637196,idh_codel_subtype,full_geometry
IDHmut-codel,IDHwt,0.8911815690414523,0.059636063203327865,2.3106850044940392,idh_codel_subtype,full_geometry
IDHmut-non-codel,IDHmut-codel,0.9673775616984781,0.039897885162279725,2.2749905642637196,idh_codel_subtype,full_geometry
IDHmut-non-codel,IDHmut-non-codel,0.0,0.0,0.0,idh_codel_subtype,full_geometry
IDHmut-non-codel,IDHwt,0.6050621229676544,0.020440051041677086,1.8977809518709094,idh_codel_subtype,full_geometry
IDHwt,IDHmut-codel,0.8911815690414523,0.059636063203327865,2.3106850044940392,idh_codel_subtype,full_geometry
IDHwt,IDHmut-non-codel,0.6050621229676544,0.020440051041677086,1.8977809518709094,idh_codel_subtype,full_geometry
IDHwt,IDHwt,0.0,0.0,0.0,idh_codel_subtype,full_geometry
IDHmut-codel,IDHmut-codel,0.0,0.0,0.0,idh_codel_subtype,strict_no_idh_no_clusters
IDHmut-codel,IDHmut-non-codel,0.8566867933965711,0.07598656303957606,1.928681806013185,idh_codel_subtype,strict_no_idh_no_clusters
IDHmut-codel,IDHwt,0.9171275924031913,0.1440323255280357,1.98031911826384,idh_codel_subtype,strict_no_idh_no_clusters
IDHmut-non-codel,IDHmut-codel,0.8566867933965711,0.07598656303957606,1.928681806013185,idh_codel_subtype,strict_no_idh_no_clusters
IDHmut-non-codel,IDHmut-non-codel,0.0,0.0,0.0,idh_codel_subtype,strict_no_idh_no_clusters
IDHmut-non-codel,IDHwt,0.6611778529640164,0.06872129256979068,1.8854653450133538,idh_codel_subtype,strict_no_idh_no_clusters
IDHwt,IDHmut-codel,0.9171275924031913,0.1440323255280357,1.98031911826384,idh_codel_subtype,strict_no_idh_no_clusters
IDHwt,IDHmut-non-codel,0.6611778529640164,0.06872129256979068,1.8854653450133538,idh_codel_subtype,strict_no_idh_no_clusters
IDHwt,IDHwt,0.0,0.0,0.0,idh_codel_subtype,strict_no_idh_no_clusters
G2,G2,0.0,0.0,0.0,grade_label,strict_no_grade_no_clusters
G2,G3,0.6096574762736617,0.0513768391210085,1.7198400176220643,grade_label,strict_no_grade_no_clusters
G2,G4,0.8049478557612788,0.08995657681288298,1.9423477263326263,grade_label,strict_no_grade_no_clusters
G3,G2,0.6096574762736617,0.0513768391210085,1.7198400176220643,grade_label,strict_no_grade_no_clusters
G3,G3,0.0,0.0,0.0,grade_label,strict_no_grade_no_clusters
G3,G4,0.7164880846594566,0.03980810556510439,1.9689734863967239,grade_label,strict_no_grade_no_clusters
G4,G2,0.8049478557612788,0.08995657681288298,1.9423477263326263,grade_label,strict_no_grade_no_clusters
G4,G3,0.7164880846594566,0.03980810556510439,1.9689734863967239,grade_label,strict_no_grade_no_clusters
G4,G4,0.0,0.0,0.0,grade_label,strict_no_grade_no_clusters
G2G3,G2G3,0.0,0.0,0.0,grade4_status,strict_no_grade_no_clusters
G2G3,G4,0.7050782131371915,0.043880765861741416,2.0734588212887095,grade4_status,strict_no_grade_no_clusters
G4,G2G3,0.7050782131371915,0.043880765861741416,2.0734588212887095,grade4_status,strict_no_grade_no_clusters
G4,G4,0.0,0.0,0.0,grade4_status,strict_no_grade_no_clusters
