n,classes,accuracy,balanced_accuracy,macro_f1,confusion_matrix,auroc_ovr_weighted,auroc_ovr_macro,task,protocol,method,n_base_features,n_sheaf_features,n_transport_features,auroc,auprc
414,IDHmut-codel|IDHmut-non-codel|IDHwt,0.9033816425120773,0.896003276003276,0.878992056337594,"[[50, 5, 0], [7, 86, 7], [3, 18, 238]]",0.9808001383073722,0.9791596203576839,idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_strict_features,27,8,11,,
414,IDHmut-codel|IDHmut-non-codel|IDHwt,0.8888888888888888,0.8725950625950626,0.8549839748724685,"[[48, 5, 2], [10, 83, 7], [4, 18, 237]]",0.9780589357476195,0.9755224173606744,idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_sheaf_energies,27,8,11,,
414,IDHmut-codel|IDHmut-non-codel|IDHwt,0.8985507246376812,0.8838820638820639,0.8699132675105216,"[[48, 5, 2], [7, 86, 7], [4, 17, 238]]",0.9791091547537847,0.9779160104497276,idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_features,27,8,11,,
414,IDHmut-codel|IDHmut-non-codel|IDHwt,0.8985507246376812,0.8838820638820639,0.8695300269284748,"[[48, 4, 3], [7, 86, 7], [5, 16, 238]]",0.9765665119091799,0.9743663677414599,idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_sheaf_and_transport,27,8,11,,
414,IDHmut-codel|IDHmut-non-codel|IDHwt,0.6521739130434783,0.6168936468936469,0.5901935315213751,"[[26, 12, 17], [9, 71, 20], [66, 20, 173]]",0.803831865728025,0.7754989777976976,idh_codel_subtype,strict_no_idh_no_grade_no_clusters,transport_features_only,27,8,11,,
420,G2|G3|G4,0.7714285714285715,0.6942486085343228,0.6843817324020667,"[[51, 26, 0], [39, 50, 9], [3, 19, 223]]",0.9358240527799407,0.9115533602325337,grade_label,strict_no_idh_no_grade_no_clusters,baseline_strict_features,27,8,11,,
420,G2|G3|G4,0.7738095238095238,0.6926406926406926,0.6842766709230738,"[[50, 27, 0], [39, 50, 9], [2, 18, 225]]",0.9374286076453652,0.9125468801701531,grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase4_sheaf_energies,27,8,11,,
420,G2|G3|G4,0.7833333333333333,0.7034632034632035,0.696935145872442,"[[47, 30, 0], [35, 57, 6], [2, 18, 225]]",0.9385925188176424,0.9147065029448095,grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase5_transport_features,27,8,11,,
420,G2|G3|G4,0.7833333333333333,0.6934446505875077,0.6896696746080672,"[[45, 32, 0], [35, 55, 8], [2, 14, 229]]",0.940390314422131,0.9156704941232765,grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_sheaf_and_transport,27,8,11,,
420,G2|G3|G4,0.6190476190476191,0.5600494743351886,0.5473064070660417,"[[42, 22, 13], [37, 40, 21], [21, 46, 178]]",0.8257571784703235,0.804023780166257,grade_label,strict_no_idh_no_grade_no_clusters,transport_features_only,27,8,11,,
420,0|1,0.9404761904761905,0.9375510204081633,0.9386219756709202,"[[161, 14], [11, 234]]",,,grade4_status,strict_no_grade_no_clusters,baseline_strict_features,29,8,8,0.9795918367346939,0.9865107542347602
420,0|1,0.9428571428571428,0.9404081632653061,0.9411269974768712,"[[162, 13], [11, 234]]",,,grade4_status,strict_no_grade_no_clusters,baseline_plus_phase4_sheaf_energies,29,8,8,0.9807580174927113,0.9875702749839111
420,0|1,0.9404761904761905,0.9375510204081633,0.9386219756709202,"[[161, 14], [11, 234]]",,,grade4_status,strict_no_grade_no_clusters,baseline_plus_phase5_transport_features,29,8,8,0.9820408163265306,0.9886309737794391
420,0|1,0.9428571428571428,0.9404081632653061,0.9411269974768712,"[[162, 13], [11, 234]]",,,grade4_status,strict_no_grade_no_clusters,baseline_plus_sheaf_and_transport,29,8,8,0.9812478134110787,0.9881928851352977
420,0|1,0.7023809523809523,0.6991836734693877,0.696796437791292,"[[119, 56], [69, 176]]",,,grade4_status,strict_no_grade_no_clusters,transport_features_only,29,8,8,0.81266472303207,0.8611456175301753
