task,protocol,model,metric,value,delta_vs_baseline
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline,accuracy,0.9009661835748792,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline,balanced_accuracy,0.8926699426699427,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline,macro_f1,0.8748935366114581,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline,weighted_auroc,0.9805264248735664,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,accuracy,0.9009661835748792,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,balanced_accuracy,0.8735755235755236,-0.019094419094419113
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,macro_f1,0.8709164004231189,-0.00397713618833917
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,weighted_auroc,0.9706564910416688,-0.009869933831897604
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,accuracy,0.6400966183574879,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,balanced_accuracy,0.5961343161343161,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,macro_f1,0.5707328337216869,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,weighted_auroc,0.7911652817750462,
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,accuracy,0.9009661835748792,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,balanced_accuracy,0.8926699426699427,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,macro_f1,0.8748935366114581,0.0
idh_codel_subtype,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,weighted_auroc,0.9800210992896287,-0.0005053255839377879
grade_label,strict_no_idh_no_grade_no_clusters,baseline,accuracy,0.7928571428571428,
grade_label,strict_no_idh_no_grade_no_clusters,baseline,balanced_accuracy,0.7252319109461967,
grade_label,strict_no_idh_no_grade_no_clusters,baseline,macro_f1,0.710604532795544,
grade_label,strict_no_idh_no_grade_no_clusters,baseline,weighted_auroc,0.9400703511218151,
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,accuracy,0.8166666666666667,0.023809523809523836
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,balanced_accuracy,0.7512677798392083,0.026035868893011682
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,macro_f1,0.7416666666666667,0.031062133871122666
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_candidates,weighted_auroc,0.9471511266440915,0.007080775522276372
grade_label,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,accuracy,0.6261904761904762,
grade_label,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,balanced_accuracy,0.5324056895485466,
grade_label,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,macro_f1,0.5282988635189367,
grade_label,strict_no_idh_no_grade_no_clusters,phase6_SDI_only,weighted_auroc,0.8309444313661579,
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,accuracy,0.7857142857142857,-0.0071428571428571175
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,balanced_accuracy,0.7142857142857143,-0.010946196660482355
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,macro_f1,0.7024034154704193,-0.00820111732512474
grade_label,strict_no_idh_no_grade_no_clusters,baseline_plus_phase6_SDI,weighted_auroc,0.941091882005686,0.0010215308838709136
grade4_status,strict_no_grade_no_clusters,baseline,accuracy,0.9428571428571428,
grade4_status,strict_no_grade_no_clusters,baseline,balanced_accuracy,0.9412244897959183,
grade4_status,strict_no_grade_no_clusters,baseline,macro_f1,0.9412244897959183,
grade4_status,strict_no_grade_no_clusters,baseline,auroc,0.9803848396501458,
grade4_status,strict_no_grade_no_clusters,baseline,auprc,0.9869905449709765,
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_candidates,accuracy,0.95,0.0071428571428571175
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_candidates,balanced_accuracy,0.9489795918367347,0.0077551020408164195
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_candidates,macro_f1,0.9486130774474333,0.007388587651514955
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_candidates,auroc,0.9762332361516034,-0.004151603498542378
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_candidates,auprc,0.9858613459140221,-0.0011291990569544108
grade4_status,strict_no_grade_no_clusters,phase6_SDI_only,accuracy,0.7714285714285715,
grade4_status,strict_no_grade_no_clusters,phase6_SDI_only,balanced_accuracy,0.7657142857142858,
grade4_status,strict_no_grade_no_clusters,phase6_SDI_only,macro_f1,0.7652757078986587,
grade4_status,strict_no_grade_no_clusters,phase6_SDI_only,auroc,0.8447346938775511,
grade4_status,strict_no_grade_no_clusters,phase6_SDI_only,auprc,0.8639649538649281,
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_SDI,accuracy,0.9404761904761905,-0.0023809523809523725
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_SDI,balanced_accuracy,0.9391836734693877,-0.0020408163265306367
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_SDI,macro_f1,0.9388250921993253,-0.0023993975965930225
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_SDI,auroc,0.9794985422740524,-0.000886297376093359
grade4_status,strict_no_grade_no_clusters,baseline_plus_phase6_SDI,auprc,0.9866024730955131,-0.0003880718754634138
